黑话,意译,类别,类别：1日随，2迷宫，3行会令，4蛮神，5团本，6高难，7PVP，8金碟，9FATE，10挖宝，11狩猎，12钓鱼，13死宫，14博兹雅，15异闻，16其他
野队一套,该副本打法为野队通用打法（一般为不同打法混合）,6,
野队一套,该副本打法为野队通用打法（一般为不同打法混合）,13,
野队一套,该副本打法为野队通用打法（一般为不同打法混合）,15,
33,三次灭团，解散队伍,4,
33,三次灭团，解散队伍,6,
33,三次灭团，解散队伍,13,
33,三次灭团，解散队伍,15,
g10/g12/g14/g17,瞪羚革/缠尾蛟革/金毗罗鳄革/狞豹革,10,
t青/n青/d青,指对t/奶妈（绿职）/dps使用技能“以太吸收”后对应的青魔,2,
t青/n青/d青,指对t/奶妈（绿职）/dps使用技能“以太吸收”后对应的青魔,4,
t青/n青/d青,指对t/奶妈（绿职）/dps使用技能“以太吸收”后对应的青魔,5,
t青/n青/d青,指对t/奶妈（绿职）/dps使用技能“以太吸收”后对应的青魔,6,
t青/n青/d青,指对t/奶妈（绿职）/dps使用技能“以太吸收”后对应的青魔,16,
px（x为任意数字）,副本开荒进度到达了第x个阶段，阶段划分一般按照主流攻略内容,4,
px（x为任意数字）,副本开荒进度到达了第x个阶段，阶段划分一般按照主流攻略内容,6,
px（x为任意数字）,副本开荒进度到达了第x个阶段，阶段划分一般按照主流攻略内容,15,
初见,第一次打,1,
初见,第一次打,2,
初见,第一次打,3,
初见,第一次打,4,
初见,第一次打,5,
初见,第一次打,6,
初见,第一次打,7,
初见,第一次打,13,
初见,第一次打,15,
初见,第一次打,16,
4X/4小,战场招募指4人组队，一般有特定职业组合,7,
绿图车,图标为绿色的藏宝图，下底给车主（队长/老板）钱,10,
12图/30w / 12t/30w,12张图30w底薪,10,
6图18d /6t18d,6张图18w底薪,10,
某道具+几w,出某道具+多少w工资,10,
下底+几w,下到底层+几w工资,10,
挂件/青魔,挖宝时候挂机只吃系统金的玩家，下底给老板钱，一般以青魔或基础职业与其他人进行区分<br />（老板通常是队长）,10,
青反,青魔反下底给的系统钱，根据副本来，宝库10w/转盘5w（老板通常是队长）,10,
青10,下底青魔给老板10w（老板通常是队长）,10,
不等,不等挂件，人齐就开,10,
轻R，中R，重R,RP店角色扮演程度,16,
出租自己,打工仔，商量好价格可以给单主（老板）给打工，例如雇打工仔辅助跳极楼神等,16,
xx代染,可交易时装交易给队长帮忙染色,16,
不存在15w,不存在指的是：g12/g15的掉率很低、价格较高的宠物（金河狸/两个npc宠物）<br />出了（那三个）宠物工资+15w,16,
锁有,招募中有空位为明确职业，表示这个职业位置有人了,4,
锁有,招募中有空位为明确职业，表示这个职业位置有人了,5,
锁有,招募中有空位为明确职业，表示这个职业位置有人了,6,
锁有,招募中有空位为明确职业，表示这个职业位置有人了,13,
锁有,招募中有空位为明确职业，表示这个职业位置有人了,15,
随跳,多次刷本，可以中途退出队伍,4,
随跳,多次刷本，可以中途退出队伍,6,
锁死/焊死,多次刷本，且需要每人都获得奖励，才能退出,4,
锁死/焊死,多次刷本，且需要每人都获得奖励，才能退出,6,
锁死/焊死,多次刷本，且需要每人都获得奖励，才能退出,5,
明天的,随机打当天23：00后的，或不到23点开始排本控制副本结算时间为23点后,1,
美式/日基/g8,美服打法，日服打法，game8打法（hamukatsu\绿毛拉拉肥等均为国际服攻略打法，海龟队可能会写）,4,
美式/日基/g8,美服打法，日服打法，game8打法（hamukatsu\绿毛拉拉肥等均为国际服攻略打法，海龟队可能会写）,6,
美式/日基/g8,美服打法，日服打法，game8打法（hamukatsu\绿毛拉拉肥等均为国际服攻略打法，海龟队可能会写）,15,
进队滴滴,进组之后使用发声的宏来提醒队长（如se.6),4,
进队滴滴,进组之后使用发声的宏来提醒队长（如se.6),6,
进队滴滴,进组之后使用发声的宏来提醒队长（如se.6),15,
进队滴滴,进组之后使用发声的宏来提醒队长（如se.6),13,
渡劫,马上要过本或者过某个阶段,4,
渡劫,马上要过本或者过某个阶段,6,
渡劫,马上要过本或者过某个阶段,15,
停手奶/来个停手的,来个停手控制副本结束时间的奶妈或者其他职业,4,
本分奶/不要炒股的奶妈,本分治疗的奶妈玩家,6,
炒股奶,区别于正常炒股队伍的奶妈，此处炒股一般指奶妈克扣必需的治疗导致死人或压榨对位单奶的非正常治疗职业,15,
停手奶/来个停手的,来个停手控制副本结束时间的奶妈或者其他职业,4,
本分奶/不要炒股的奶妈,本分治疗的奶妈玩家,6,
炒股奶,区别于正常炒股队伍的奶妈，此处炒股一般指奶妈克扣必需的治疗导致死人或压榨对位单奶的非正常治疗职业,15,
停手奶/来个停手的,来个停手控制副本结束时间的奶妈或者其他职业,4,
本分奶/不要炒股的奶妈,本分治疗的奶妈玩家,6,
炒股奶,区别于正常炒股队伍的奶妈，此处炒股一般指奶妈克扣必需的治疗导致死人或压榨对位单奶的非正常治疗职业,15,
连清,组队把系列副本打完，没有特殊情况不散队,1,
连清,组队把系列副本打完，没有特殊情况不散队,2,
连清,组队把系列副本打完，没有特殊情况不散队,4,
连清,组队把系列副本打完，没有特殊情况不散队,5,
连清,组队把系列副本打完，没有特殊情况不散队,6,
正攻/逃课,副本某一机制出现的两种不同解法，正攻=按照完整攻略正确处理机制，逃课=利用tlb/队友提供足够减伤/硬吃伤害等方式降低副本机制的处理难度提高容错率的打法,4,
正攻/逃课,副本某一机制出现的两种不同解法，正攻=按照完整攻略正确处理机制，逃课=利用tlb/队友提供足够减伤/硬吃伤害等方式降低副本机制的处理难度提高容错率的打法,6,
正攻/逃课,副本某一机制出现的两种不同解法，正攻=按照完整攻略正确处理机制，逃课=利用tlb/队友提供足够减伤/硬吃伤害等方式降低副本机制的处理难度提高容错率的打法,13,
正攻/逃课,副本某一机制出现的两种不同解法，正攻=按照完整攻略正确处理机制，逃课=利用tlb/队友提供足够减伤/硬吃伤害等方式降低副本机制的处理难度提高容错率的打法,15,
解限,解除副本限制进本,2,
解限,解除副本限制进本,4,
解限,解除副本限制进本,5,
解限,解除副本限制进本,6,
r1t1/r1退1,过本后r到东西的人直接退本不能需求其他装备,4,
r1t1/r1退1,过本后r到东西的人直接退本不能需求其他装备,6,
r,roll，指对副本掉落进行需求或贪婪,4,
r,roll，指对副本掉落进行需求或贪婪,6,
来个能进本的,在当前版本零式必须按照层数顺序进行攻略获取奖励的时候跳过某一层直接打下面需要一个正常顺序打完的当队长开队进本达到跳层的目的,6,
练习=练刁=联勺等/不过本练习,以熟悉副本机制为目的进行的副本开荒（存在仅不过本的练习）,6,
开荒/视频通关/从零,从头开始进行副本攻略,4,
开荒/视频通关/从零,从头开始进行副本攻略,6,
开荒/视频通关/从零,从头开始进行副本攻略,15,
开荒/视频通关/从零,从头开始进行副本攻略,13,
"=,=人",等人,1,
"=,=人",等人,2,
"=,=人",等人,3,
"=,=人",等人,4,
"=,=人",等人,5,
"=,=人",等人,6,
"=,=人",等人,7,
"=,=人",等人,10,
"=,=人",等人,11,
"=,=人",等人,13,
"=,=人",等人,14,
"=,=人",等人,15,
"=,=人",等人,16,
如,不如先打个fate,9,
zbc,这不吃 ，出现场合多在狩猎车时期吃地图上的fate或狩猎怪,9,
zbc,这不吃 ，出现场合多在狩猎车时期吃地图上的fate或狩猎怪,11,
黑XX,这件装备队长需要，花钱买下，其他人不能拾取,4,
黑XX,这件装备队长需要，花钱买下，其他人不能拾取,6,
黑XX,这件装备队长需要，花钱买下，其他人不能拾取,15,
黑XX,这件装备队长需要，花钱买下，其他人不能拾取,13,
稿扣,如果你失误，会扣工资,4,
稿扣,如果你失误，会扣工资,6,
稿扣,如果你失误，会扣工资,15,
稿扣,如果你失误，会扣工资,13,
车头,一般可以理解为副本指挥/狩猎任务指挥,7,
车头,一般可以理解为副本指挥/狩猎任务指挥,11,
车头,一般可以理解为副本指挥/狩猎任务指挥,10,
车,一般可以理解为完成某一任务的队,1,
车,一般可以理解为完成某一任务的队,2,
车,一般可以理解为完成某一任务的队,4,
车,一般可以理解为完成某一任务的队,5,
车,一般可以理解为完成某一任务的队,6,
逃税出/某某几w,指脱离市场交易版交易省下手续费的线下交易，某某物品多少w金币交易,1,
逃税出/某某几w,指脱离市场交易版交易省下手续费的线下交易，某某物品多少w金币交易,2,
逃税出/某某几w,指脱离市场交易版交易省下手续费的线下交易，某某物品多少w金币交易,3,
逃税出/某某几w,指脱离市场交易版交易省下手续费的线下交易，某某物品多少w金币交易,16,
老板躺/不躺,躺=老板下线/挂机不打副本,1,
老板躺/不躺,躺=老板下线/挂机不打副本,2,
老板躺/不躺,躺=老板下线/挂机不打副本,4,
老板躺/不躺,躺=老板下线/挂机不打副本,5,
老板躺/不躺,躺=老板下线/挂机不打副本,6,
随机练级招募中的90+等,招募玩家练级等级≥90,1,
幻化队，需本职，几人开,刷幻化队伍，只能需求本职业的装备，凑够多少个人就解除限制开打,2,
幻化队，需本职，几人开,刷幻化队伍，只能需求本职业的装备，凑够多少个人就解除限制开打,6,
双倍(临危受命招募),只完成地图中带有奖励上升的双倍临危受命，某个地图没有了就换另一个地图继续,9,
